Sleep,Program,total_dp,total_housing,bars,locker,amnesty,disp_storage,personal_storage
08-05-2023,5th Floor Female,24,1,,4,22,1,1
03-05-2023,5th Floor Female,,,,,,,
02-05-2023,5th Floor Female,,,,,,,
01-05-2023,Day Sleep (3rd Floor),,,,,,,
01-05-2023,5th Floor Female,,,,,,,
30-04-2023,Day Sleep (3rd Floor),,,,,,,
30-04-2023,5th Floor Female,,,,,,,
29-04-2023,5th Floor Female,,,,,,,
28-04-2023,5th Floor Female,,,,,,,
25-04-2023,3rd Floor Female,,,,,,,
20-04-2023,3rd Floor Female,,,,,,,
19-04-2023,3rd Floor Female,,,,,,,
16-04-2023,3rd Floor Female,,,,,,,
15-04-2023,3rd Floor Female,,,,,,,
15-04-2023,Day Sleep (3rd Floor),,,,,,,
12-04-2023,3rd Floor Female,,,,,,,
11-04-2023,3rd Floor Female,,,,,,,
10-04-2023,3rd Floor Female,,,,,,,
09-04-2023,3rd Floor Female,,,,,,,
08-04-2023,3rd Floor Female,,,,,,,
06-04-2023,3rd Floor Female,,,,,,,
05-04-2023,3rd Floor Female,,,,,,,
03-04-2023,3rd Floor Female,,,,,,,
02-04-2023,3rd Floor Female,,,,,,,
01-04-2023,3rd Floor Female,,,,,,,
31-03-2023,2nd Floor Night Overflow,,,,,,,
30-03-2023,3rd Floor Female,,,,,,,
29-03-2023,3rd Floor Female,,,,,,,
28-03-2023,3rd Floor Female,,,,,,,
27-03-2023,3rd Floor Female,,,,,,,
26-03-2023,3rd Floor Female,,,,,,,
25-03-2023,3rd Floor Female,,,,,,,
24-03-2023,3rd Floor Female,,,,,,,
24-03-2023,Day Sleep (3rd Floor),,,,,,,
23-03-2023,3rd Floor Female,,,,,,,
22-03-2023,3rd Floor Female,,,,,,,
20-03-2023,3rd Floor Female,,,,,,,
19-03-2023,3rd Floor Female,,,,,,,
18-03-2023,3rd Floor Female,,,,,,,
17-03-2023,3rd Floor Female,,,,,,,
16-03-2023,3rd Floor Female,,,,,,,
15-03-2023,3rd Floor Female,,,,,,,
14-03-2023,3rd Floor Female,,,,,,,
13-03-2023,3rd Floor Female,,,,,,,
12-03-2023,3rd Floor Female,,,,,,,
11-03-2023,3rd Floor Female,,,,,,,
10-03-2023,3rd Floor Female,,,,,,,
09-03-2023,3rd Floor Female,,,,,,,
08-03-2023,Day Sleep (3rd Floor),,,,,,,
07-03-2023,3rd Floor Female,,,,,,,
06-03-2023,3rd Floor Female,,,,,,,
01-03-2023,3rd Floor Female,,,,,,,
28-02-2023,3rd Floor Female,,,,,,,
26-02-2023,3rd Floor Female,,,,,,,
25-02-2023,3rd Floor Female,,,,,,,
24-02-2023,3rd Floor Female,,,,,,,
23-02-2023,3rd Floor Female,,,,,,,
22-02-2023,3rd Floor Female,,,,,,,
21-02-2023,3rd Floor Female,,,,,,,
21-02-2023,Day Sleep (3rd Floor),,,,,,,
19-02-2023,2nd Floor Night Overflow,,,,,,,
18-02-2023,2nd Floor Night Overflow,,,,,,,
17-02-2023,2nd Floor Night Overflow,,,,,,,
16-02-2023,3rd Floor Female,,,,,,,
15-02-2023,3rd Floor Female,,,,,,,
13-02-2023,3rd Floor Female,,,,,,,
12-02-2023,3rd Floor Female,,,,,,,
11-02-2023,3rd Floor Female,,,,,,,
10-02-2023,3rd Floor Female,,,,,,,
24-01-2023,3rd Floor Female,,,,,,,
23-01-2023,3rd Floor Female,,,,,,,
05-01-2023,3rd Floor Female,,,,,,,
05-01-2023,Day Sleep (3rd Floor),,,,,,,
04-01-2023,3rd Floor Female,,,,,,,
03-01-2023,3rd Floor Female,,,,,,,
03-01-2023,Day Sleep (3rd Floor),,,,,,,
02-01-2023,3rd Floor Female,,,,,,,
01-01-2023,3rd Floor Female,,,,,,,
31-12-2022,3rd Floor Female,,,,,,,
31-12-2022,Day Sleep (3rd Floor),,,,,,,
30-12-2022,3rd Floor Female,,,,,,,
29-12-2022,3rd Floor Female,,,,,,,
28-12-2022,3rd Floor Female,,,,,,,
28-12-2022,Day Sleep (3rd Floor),,,,,,,
27-12-2022,3rd Floor Female,,,,,,,
26-12-2022,3rd Floor Female,,,,,,,
25-12-2022,3rd Floor Female,,,,,,,
24-12-2022,3rd Floor Female,,,,,,,
24-12-2022,Day Sleep (3rd Floor),,,,,,,
23-12-2022,3rd Floor Female,,,,,,,
22-12-2022,3rd Floor Female,,,,,,,
21-12-2022,3rd Floor Female,,,,,,,
20-12-2022,3rd Floor Female,,,,,,,
19-12-2022,3rd Floor Female,,,,,,,
18-12-2022,3rd Floor Female,,,,,,,
18-12-2022,Day Sleep (3rd Floor),,,,,,,
17-12-2022,3rd Floor Female,,,,,,,
16-12-2022,3rd Floor Female,,,,,,,
15-12-2022,3rd Floor Female,,,,,,,
14-12-2022,3rd Floor Female,,,,,,,
13-12-2022,3rd Floor Female,,,,,,,
12-12-2022,3rd Floor Female,,,,,,,
11-12-2022,3rd Floor Female,,,,,,,
24-11-2022,3rd Floor Female,,,,,,,
23-11-2022,3rd Floor Female,,,,,,,
22-11-2022,3rd Floor Female,,,,,,,
20-11-2022,3rd Floor Female,,,,,,,
18-11-2022,3rd Floor Female,,,,,,,
18-11-2022,Day Sleep (3rd Floor),,,,,,,
11-11-2022,3rd Floor Female,,,,,,,
10-11-2022,3rd Floor Female,,,,,,,
09-11-2022,3rd Floor Female,,,,,,,
09-11-2022,Day Sleep (3rd Floor),,,,,,,
08-11-2022,3rd Floor Female,,,,,,,
07-11-2022,3rd Floor Female,,,,,,,
06-11-2022,2nd Floor Night Overflow,,,,,,,
05-11-2022,3rd Floor Female,,,,,,,
02-11-2022,3rd Floor Female,,,,,,,
01-11-2022,3rd Floor Female,,,,,,,
31-10-2022,3rd Floor Female,,,,,,,
30-10-2022,3rd Floor Female,,,,,,,
29-10-2022,3rd Floor Female,,,,,,,
28-10-2022,3rd Floor Female,,,,,,,
27-10-2022,3rd Floor Female,,,,,,,
24-10-2022,3rd Floor Female,,,,,,,
23-10-2022,3rd Floor Female,,,,,,,
22-10-2022,3rd Floor Female,,,,,,,
21-10-2022,3rd Floor Female,,,,,,,
20-10-2022,3rd Floor Female,,,,,,,
19-10-2022,3rd Floor Female,,,,,,,
18-10-2022,3rd Floor Female,,,,,,,
17-10-2022,3rd Floor Female,,,,,,,
16-10-2022,3rd Floor Female,,,,,,,
15-10-2022,3rd Floor Female,,,,,,,
14-10-2022,3rd Floor Female,,,,,,,
13-10-2022,3rd Floor Female,,,,,,,
12-10-2022,3rd Floor Female,,,,,,,
10-10-2022,3rd Floor Female,,,,,,,
10-10-2022,Day Sleep (3rd Floor),,,,,,,
09-10-2022,3rd Floor Female,,,,,,,
09-10-2022,3rd Floor Female,,,,,,,
08-10-2022,3rd Floor Female,,,,,,,
07-10-2022,3rd Floor Female,,,,,,,
06-10-2022,3rd Floor Female,,,,,,,
05-10-2022,3rd Floor Female,,,,,,,
04-10-2022,3rd Floor Female,,,,,,,
03-10-2022,3rd Floor Female,,,,,,,
28-09-2022,3rd Floor Female,,,,,,,
25-09-2022,3rd Floor Female,,,,,,,
24-09-2022,Day Sleep (3rd Floor),,,,,,,
23-09-2022,3rd Floor Female,,,,,,,
22-09-2022,3rd Floor Female,,,,,,,
22-09-2022,Day Sleep (3rd Floor),,,,,,,
21-09-2022,3rd Floor Female,,,,,,,
20-09-2022,2nd Floor Night Overflow,,,,,,,
11-09-2022,3rd Floor Female,,,,,,,
04-08-2021,5th Floor Male,,,,,,,
02-08-2021,5th Floor Male,,,,,,,
01-08-2021,5th Floor Male,,,,,,,
29-07-2021,5th Floor Male,,,,,,,
28-07-2021,5th Floor Male,,,,,,,
26-07-2021,5th Floor Male,,,,,,,
25-07-2021,5th Floor Male,,,,,,,
24-07-2021,5th Floor Male,,,,,,,
23-07-2021,5th Floor Male,,,,,,,
22-07-2021,5th Floor Male,,,,,,,
21-07-2021,5th Floor Male,,,,,,,
20-07-2021,5th Floor Male,,,,,,,
18-07-2021,5th Floor Male,,,,,,,
16-07-2021,5th Floor Male,,,,,,,
15-07-2021,5th Floor Male,,,,,,,
